RD Ratio, population
1.8667820069204153,8503
2.107476122516193,59702
1.3089506030220415,104747
1.348344693281402,17572
1.3102115541090318,154010
2.3259493670886076,43427
1.3036764097043967,134386
1.9588720770288859,51599
1.6885341639088962,26174
2.01766620176662,25401
1.6957976943101525,37724
2.0016470588235293,30358
1.3120072771376592,77888
2.0635071090047394,13744
1.727880578448142,36202
2.187101707876625,25535
1.1252955082742317,109160
1.5226620768789443,33182
0.8192595188040177,408615
2.1412756984712704,25122
1.374017094017094,15243
1.307574890288113,92084
1.7436893203883495,41202
2.936861846217962,45774
1.4082751744765702,36555
2.321249181043896,31481
0.5457879063815125,288051
1.9953692420180356,64232
1.9208103130755065,25327
1.8338323353293413,11195
1.0819010873377761,71282
1.5426633068424114,158460
0.7600458729260373,261654
2.7261956998683634,17263
1.067779485736142,642173
1.5445920303605314,2199
1.629190304280557,11496
2.358803204020732,88340
1.0686448184233834,21765
1.5777910447761194,98504
1.9100878468788178,188624
2.57856093979442,6358
1.7937649880095923,10820
1.2743505940830013,867730
1.3888330990158666,24373
0.9129784316170053,66435
1.6104904374171558,28876
1.7684915050626395,43221
1.8943204294998588,23281
1.5251996167358672,83462
3.4415335463258785,15102
1.6104471499311217,149208
2.1471932943865886,62974
2.720062208398134,9173
0.9814956331877729,173408
2.4426915647134577,47938
0.8429948451203583,1243970
1.819280140951422,26027
2.253135313531353,20904
1.7608510638297872,5911
2.712014787430684,23110
2.7231800766283527,8264
2.324521934758155,24470
1.954706543348604,282250
1.8691666666666666,12762
1.8989969675763938,23700
1.024191913503773,192326
2.7592858608659965,41409
1.8670562454346238,8001
1.5327966844664063,68554
1.9984115993972222,159587
1.9771550006640988,60853
2.324969971973842,53338
1.3493739628903303,75223
0.39316539738332357,364709
0.4420421673019956,1749366
2.254283137962128,33163
1.7600510529674538,15583
1.2363210108743161,345957
2.089093701996928,33734
1.2411372007366483,46106
2.2822695035460994,39992
1.744842562432139,5050
1.0858746881064596,66441
2.314111081583843,25331
0.9645390070921985,35738
1.350985679747071,100262
2.016973125884017,28993
1.9029322548028311,12133
1.9873908826382154,54748
1.044319408046863,62875
2.659090909090909,8827
0.604602510460251,5286
2.192491060786651,11470
2.0294117647058822,63940
0.9036108516022531,417486
2.104126370083817,20506
2.242813553878272,37456
2.1639572689270783,13935
1.6195764462809918,21003
1.4580367488826353,30446
1.4864492907050604,46676
1.868659420289855,5956
0.44671696759480345,1232483
1.354885404101327,18814
2.118006993006993,20718
2.4107142857142856,39025
1.4331669439822519,45242
2.418900804289544,9944
2.247529007305544,15830
1.7595650977153867,42495
1.6391251518833536,4333
1.5477016478751084,12628
1.7632590315142198,6715
0.9528761780955476,10625
2.7848101265822787,3814
1.9861561756435215,27591
2.244186046511628,5783
1.8969934640522876,25699
1.0655913978494624,5465
2.6187755102040815,9324
2.58397365532382,19829
2.441743672157493,35842
2.5385338345864663,23110
2.2485845241304934,25866
3.5537530932086883,32821
1.1856528747984953,39163
2.2965250965250967,8329
1.0697438498605123,33575
1.9388949871935601,21848
1.3441455696202531,6579
0.9835107263001158,153102
2.242103008887461,58085
1.8639328984156571,14235
1.7884279475982532,28874
2.961845607808341,9202
1.9055602716468591,31660
1.8010446343779678,11049
0.40003617270204433,540649
2.112962962962963,4007
2.7223105458399575,15263
2.309872461029759,14660
1.0687123363579691,65622
2.251274581209031,9564
2.9369612068965516,15626
1.401585853624307,143680
2.3346868185577865,93528
2.6576253838280453,14827
0.7725769876577403,199980
1.8618963831867057,155652
1.7948389164930276,36805
1.3232514177693762,9693
1.764145324597975,9419
3.048868127919511,24233
1.6640253565768621,3356
1.8078116916709777,21273
2.8723277909738716,13761
2.102536997885835,18911
0.9603941209790419,253117
1.525909592061742,10908
2.3840985442329226,6358
1.066514165053669,50948
2.1279504327301337,132550
2.2191601049868765,9935
1.7221745350500715,25359
3.259168704156479,17350
3.8059149722735675,5293
2.719516945851188,26021
4.216605166051661,35732
6.236477987421384,11908
3.7105751391465676,16417
3.5632411067193677,18839
6.846808510638298,12052
0.8800642773665758,176594
1.7747710241465446,88938
4.49505928853755,42739
3.860215053763441,9062
2.6166800320769847,45078
3.553123671908202,44497
3.1812706660368444,78913
4.671140939597316,8913
5.327981651376147,6168
2.2277267818574513,102845
4.96930693069307,14016
3.31981981981982,7516
3.6379776601998826,84401
3.3950276243093924,6723
1.2688238679120003,239085
2.744167962674961,20610
2.256349133583937,76631
2.910455486542443,17712
4.234649122807017,24302
4.998430141287284,7631
4.638080251770259,16448
3.7849315068493152,8209
4.296116504854369,12613
5.724948875255624,15387
5.57520325203252,13358
3.4008474576271186,30535
2.87057297998217,102838
3.7327188940092166,14808
3.8082644628099174,6661
1.8251650943396227,288690
4.438461538461539,10165
5.165505226480836,8556
3.00169779286927,21594
3.483267716535433,9269
5.566473988439307,4448
2.562157935887412,10058
4.822222222222222,40210
3.4008574490889605,10022
0.7010438362355931,691801
3.3183151916706106,119111
2.186426171305395,224226
2.312964213369345,53942
3.728232189973615,3934
5.046795123869446,35490
2.7123795404002964,32618
4.5148378191856455,38381
3.583065380493033,10134
3.256788347419529,55267
3.2962066182405168,12164
3.8569169960474308,15235
3.8168642951251646,15170
4.081592039800995,12443
4.482367758186398,8858
3.1466755763448044,28894
4.965387509405568,22620
6.87962962962963,3699
5.305714285714286,25206
2.4691358024691357,13799
4.320129345189976,16018
3.7033997655334114,8558
3.6887298747763864,11620
3.8218325791855206,20213
2.72633212622866,17915
4.119085805934242,58694
2.5223408461842625,22670
4.240462427745665,10789
5.856713426853707,13664
5.026243093922652,9237
2.0369989722507706,17073
4.544078947368421,19285
2.959740860712633,42213
2.667296786389414,44608
2.920265780730897,18438
1.3203806502775575,98309
3.967680608365019,31285
3.3824537354352295,52654
5.5,4853
3.4876977152899826,10224
3.2978537012702582,24989
2.3001943005181347,22754
4.448148148148148,6455
5.445783132530121,13817
2.144599928238249,22980
4.251412429378531,4394
4.178082191780822,4932
3.6843872411863456,38745
3.8221649484536084,8168
4.1650165016501655,6082
1.7720630267497253,390918
3.7403846153846154,9272
2.79472,66627
0.7088113192768082,998581
0.19983840294816085,311404
2.1633858267716537,18030
5.914041644420715,29588
4.556133056133056,31047
3.581749049429658,6262
4.176780398442867,54735
5.13599537037037,25775
3.8253223915592027,20723
2.8375478927203064,33802
3.6588785046728973,24839
4.9048625792811835,13139
4.043176804286165,38106
4.143589743589744,2024
5.748713550600343,18286
0.7404999277561046,31248
4.402757078986587,37304
1.5930059523809523,12458
1.5061468212153144,18934
1.3076474022183304,8264
0.5054696789536266,32737
2.314225053078556,14610
2.2900485436893203,10255
1.1309947930939983,17246
2.3063439065108513,8242
0.16409036860879905,9139
1.9906103286384977,15888
0.7262510974539069,19850
0.38037002195045466,23809
0.8989198774786393,28482
1.65993265993266,19569
2.119193645686708,175611
1.3440688492591606,75979
1.8252889191026513,7782
8.540967423494571,23695
4.5073221757322175,13408
1.3543091655266757,21275
4.132530120481928,46791
1.9203056240630592,203234
0.3838298265611041,241229
0.19776632302405497,17999
0.34841628959276016,8513
0.7544303797468355,1294
7.622727272727273,23529
2.3843508825552076,141241
0.9232882986031601,16578
0.14653880731195684,7297
0.6629032258064517,11385
2.591120289106866,67953
0.6289352670675628,9896
1.3644578313253013,53796
3.666336241078509,60914
1.6108157653528872,77755
1.8670334708849152,12749
1.3341715563006427,22620
2.251686559418786,85381
0.4129099895162498,29856
2.366532077164648,34523
1.1367691641403206,59602
1.3948687220830156,105114
2.15481522956327,25251
0.8213746223564955,35801
1.8426618049225159,35873
1.3149295774647887,10187
2.853448275862069,29403
2.326010200078462,21558
0.27274826789838336,11038
0.977072984333206,49833
1.0097260273972604,34164
5.3203151764302845,55310
3.389344262295082,12245
1.0146673651126243,39667
4.447479981158738,31550
3.699564586357039,25256
0.4333478072079896,7349
3.359871916163307,150228
1.4358589647411852,28207
0.47984496124031006,4552
1.90984241797985,26912
3.6777221526908637,15909
3.4357142857142855,18012
0.4219512195121951,26407
0.7377884327240036,14394
1.9413774973711881,28201
3.9723451327433628,22190
7.188888888888889,19491
0.3259604190919674,10234
4.652615540883697,28311
1.3632323232323231,14599
1.1058934022070908,47140
0.4611556819335838,47231
1.7054108216432866,20480
3.9450549450549453,9767
0.46178343949044587,9047
1.290100582318687,18160
1.3076923076923077,12471
0.8749281746791803,27264
2.9085201793721973,9401
0.8893740902474527,13343
1.0606571187868576,6601
4.114840989399293,5747
2.044407894736842,10460
9.67142857142857,1203
1.6048286733593295,81755
2.299039780521262,5759
3.1040955631399316,11924
4.365269461077844,1755
4.195928753180661,9327
0.8602576808721506,9085
8.285714285714286,3120
3.540969899665552,11413
2.2730295473437616,98082
0.9782654215000628,104502
19.205882352941178,1310
0.5195058517555267,13694
5.140845070422535,831
2.526652452025586,3368
1.4663829787234042,16542
2.0754430379746833,11853
3.7370689655172415,1940
1.5847331490537955,29758
1.162863722001256,67282
3.3902439024390243,2409
3.2941176470588234,19259
2.7914893617021277,7924
5.571428571428571,1700
3.81151832460733,1827
2.566990291262136,4184
0.7058880936890045,116130
5.924471299093655,4589
1.3836978131212723,16114
9.2,489
5.444444444444445,4133
2.423337856173677,6084
6.929133858267717,1746
3.673952641165756,6858
5.55,1182
2.3796626662341875,42088
5.807174887892376,11482
1.1449468085106382,11305
2.281733746130031,9287
3.524360033030553,11534
2.5987394957983194,3648
0.7316559391456993,34553
4.015486725663717,9406
3.969849246231156,3623
2.679950186799502,6056
3.7468671679197993,4977
5.932203389830509,692
3.044018058690745,7539
3.899441340782123,2117
8.363636363636363,1093
1.831462802481413,158437
1.3063755637556376,159688
3.686933333333333,37428
2.914615384615385,10848
0.7744165946413137,25448
2.690736478711162,26924
3.7281437125748504,17516
1.6643292332452007,47526
0.5955113928387871,19854
1.212220481412904,33741
1.835878357918415,126953
0.7384736512003416,256088
2.3550777676120767,88851
1.5186030586624057,201590
3.1535166012138522,81449
2.7859399684044233,10418
2.674688965939221,68890
1.265772697296109,22910
2.283230403800475,156459
0.8119123753161839,72243
3.8131007475970096,27905
1.3433389544688028,14383
3.2507396449704142,10915
1.9061493018259936,97144
1.5767990212434657,56505
1.5763400263142842,103445
0.7173971612098181,327127
3.150399444251476,25809
1.5938691905636388,35964
3.051131117266851,164926
2.965187452180566,42013
1.4825524646168864,58969
0.23470530294739148,306212
0.5088533927686973,53318
0.8086778825361128,371511
1.2739052376863633,64705
1.9839584274740172,216965
1.2024462252214256,11478
4.283837056504599,8558
1.0524674514695564,59031
1.2207282913165267,21168
0.6587472710190674,521330
0.5724331926863573,51766
1.6580354972039875,130881
1.809487228730555,60682
1.8071094385679414,114209
0.44742956723787397,24136
0.798917568692756,53262
1.3336820083682008,5517
2.2161122703653695,172916
1.283183500793231,42241
1.921003090256811,191450
1.4409603135717786,9845
1.3126204238921002,59616
1.1363172226004083,57307
2.9130744204961365,81168
2.4860565998760586,34376
1.7273659912798154,21340
1.0103199174406605,23172
3.12529601722282,45075
0.52796843884513,1054835
3.9274447949526814,15126
1.7210321324245375,27418
1.874721327718603,95776
1.005125086865879,94005
1.0885322288376909,223483
0.5817111074758711,20000
2.1183259501049196,187136
0.31085356568818207,141796
1.7408323032550475,12821
0.9558840922531047,39864
1.9058991855602025,59090
1.8083806198166739,13335
1.4302624806999484,39284
0.8590084702321381,177220
1.813728129205922,20334
3.759828667584519,143416
1.2302774427020506,44939
1.10431517657942,133235
1.8825496194067013,91393
2.206788837984173,139933
2.91155549590659,66421
1.407686439061606,63124
0.8534139304849567,35244
3.1090182648401825,60791
3.654682454251884,46097
3.1587792417316485,72113
1.6271729185727355,14346
1.6013803680981595,33482
1.373049645390071,4141
1.9460515109688408,226606
0.6002629848783695,44244
0.648919233257249,1046791
0.4952009598080384,19907
0.7335243553008596,12195
0.9690389163620726,53922
1.271375464684015,124150
3.579896907216495,68740
0.8915860091155835,81661
4.399681528662421,37532
2.0015718327569947,17678
4.185185185185185,2305
1.976205385097057,10926
1.1009501187648456,6739
8.482758620689655,934
3.3814713896457764,6579
6.365638766519824,3241
7.4491525423728815,2198
2.9911642890013805,94487
1.269949825828513,175249
2.8487394957983194,3827
3.0054446460980038,5064
3.539094650205761,2413
4.924157303370786,4366
2.231638418079096,2358
7.776744186046511,3346
3.5751445086705202,3303
8.01010101010101,1817
1.5076653121536756,71083
5.871657754010696,2377
2.8422818791946307,2277
6.142857142857143,2629
6.17877094972067,2414
2.95,4111
7.741071428571429,1941
4.20042194092827,5963
4.6995708154506435,2656
5.260057471264368,12621
3.5766355140186916,9729
6.0308441558441555,8694
3.6785830354241145,30809
2.106523534269199,10242
1.912313432835821,2960
6.949579831932773,1870
3.236417033773862,7069
3.3248259860788862,4267
2.13687707641196,11547
1.4461722488038278,5404
4.89,2550
2.305717054263566,16353
0.5770147830233667,14659
1.56998556998557,3890
6.851063829787234,1322
0.33773087071240104,4469
8.595238095238095,763
5.569054441260745,31199
1.4875346260387812,1962
2.6996779388083736,21128
2.40327868852459,2263
1.8264729620661824,8030
2.565180102915952,10904
3.2114986187845305,70210
4.279236276849642,4098
5.826364692218351,34337
2.8132640586797066,31684
7.131233595800525,6329
14.8125,469
19.72222222222222,798
9.1,484
5.553140096618358,5332
3.72507869884575,11194
7.640625,1982
9.019607843137255,2960
3.0754797441364605,49383
2.543103448275862,6546
4.446376811594203,8052
2.4235770008668016,25767
6.176573426573427,8671
9.47953216374269,3937
8.274447949526813,5832
5.1424501424501425,10051
5.048936170212766,6163
2.5332555425904317,10414
4.34691011235955,9016
7.269291338582677,10807
1.3870523415977962,20465
3.259872611464968,8979
2.804820415879017,23640
6.741666666666666,1873
3.670863309352518,5762
2.1873736239047403,36757
0.9709525031604361,554995
9.247191011235955,1831
3.442622950819672,5720
5.38,3014
6.869565217391305,2621
6.2993421052631575,4787
2.1614334470989762,21799
5.6797385620915035,1930
6.768595041322314,2011
4.8,1971
18.35,641
4.338095238095238,2399
2.302018886356236,61705
4.310423825887743,9186
5.945205479452055,3473
15.7,897
7.69620253164557,2825
8.189655172413794,10250
8.875,708
4.198529411764706,6429
2.8724428399518653,7177
2.407142857142857,5171
4.58,6552
5.7196428571428575,8018
11.743589743589743,791
5.8017621145374445,3679
4.448951048951049,8571
0.9987279665636926,309637
4.166782487838777,35550
12.5,772
6.729166666666667,591
3.9496808111152837,35015
18.357142857142858,493
4.848585690515807,7828
6.340425531914893,4787
4.489285714285714,3576
2.7032679738562093,6971
4.910919540229885,4265
2.3961328705999008,16081
3.4767025089605736,2652
7.5125,2898
6.711033274956217,9266
7.989528795811518,7159
4.159264931087289,32861
4.912408759124087,5203
6.601880877742946,10722
3.363408521303258,8060
9.814285714285715,1390
1.7478527607361962,14331
1.611644527866012,179023
2.9836588282184136,21038
3.1583624246271027,36422
2.8979266347687402,17284
7.664335664335664,5234
3.3816568047337277,3054
7.818181818181818,1242
5.211031175059952,5944
4.06734693877551,5101
11.466666666666667,716
1.1119648737650933,7127
5.252225519287834,4184
2.829623944742901,20603
3.2306763285024154,9365
4.313725490196078,3603
6.080645161290323,776
3.967823878069433,13794
1.428941333136051,60779
1.1268961268961268,47289
0.7648658448150834,75774
1.2124123208295212,32039
0.6667835847071203,88888
1.0042574983180874,407761
0.9372108065077864,148582
1.1306723004225316,303251
0.8331518312603886,127428
1.0573947110675808,43004
0.8790204141577325,270991
0.7800201671676599,939151
0.7340186967635958,449284
0.4988235294117647,510150
1.515999140985719,94430
0.89528563505269,153797
0.26861763140011513,796914
1.0089518498982744,292330
0.3041405520736098,677983
1.3392020002083551,124676
0.4545832844293168,371023
0.6609435552833153,837073
1.2170439904288606,625846
1.095589713117261,498423
2.078355427943063,592497
0.6348394430235862,507945
1.381608023117457,63436
0.7710015625186369,333751
1.9263218962373612,142522
0.4647621929414354,555630
1.7299158377964805,106617
0.6612707805015497,676953
3.4107981220657275,3508
2.327124773960217,65282
0.8543402311206665,27487
1.212936732766761,12253
2.723342939481268,50280
3.2135416666666665,1793
0.6684335295527795,214207
2.6206070287539935,57621
0.8433986508191456,28280
0.6143451143451143,4376
1.9935897435897436,665
1.1615384615384616,4302
3.1741036884188807,69749
2.5285530270502363,19429
0.6116112437993754,18147
1.0885758998435056,24450
0.371752013371828,74923
0.4318330071754729,4504
1.9486159456323553,65410
2.173228346456693,8365
0.37581288021816656,40040
2.6747404844290656,19082
0.9395365809158912,142025
2.1736316856385467,115079
0.3175610429024693,27760
0.28421010489230525,148651
1.87375,11191
0.7914503816793893,17027
0.2564928909952607,33065
2.0875706214689265,15302
3.8176100628930816,4183
1.2187789084181313,75626
1.3657648283038502,54742
3.5420814479638008,24198
0.7968000438828329,2155664
2.059150597421034,48020
3.982941176470588,52168
5.061538461538461,790
9.77027027027027,1917
3.261904761904762,16842
4.535980148883374,5702
5.863157894736842,5055
2.604132769280833,53179
1.8508634222919937,4449
2.61432777232581,43423
3.2627906976744185,6560
2.148936170212766,4051
0.9742043861818781,453616
3.8514851485148514,9682
0.5914677365429623,308846
2.618376928236083,47077
0.10811455922211788,1455720
1.0813643076224015,195334
2.1415624641505104,77677
1.3271594820521226,77861
1.7023320409698512,129504
1.535016943682427,86322
1.8549554097257277,48579
0.9802915365164361,81073
0.9720338337270441,60989
1.1543380140421264,48070
1.890472103004292,45523
1.0226641347540177,294473
0.9049904980084867,921046
1.0761834319526626,38102
1.1717047721344176,50409
2.1979328165374676,53828
2.301468471062482,58482
1.8125588697017267,47508
2.386968085106383,4542
2.1489916312251336,62613
1.6231589226137195,114006
0.22459442836833668,2629150
2.4455445544554455,26865
1.8334605840809315,64257
1.4126848691695109,71329
0.74036986608297,747727
1.7747022311692668,49276
0.8963738831078398,1361500
0.11433011110011815,1643734
1.496685721235709,211758
1.5769618524179647,231190
0.7605985522032745,466194
1.2031334947857462,109828
1.1442327521931563,379210
2.676681303443494,41346
1.6568464198795951,118987
1.3229940764674206,60097
1.4537234348902839,98900
0.2926768471595242,2333054
1.0630513665568095,160070
1.4151951569692574,476015
0.9006209222428846,326780
1.0975808877239719,227053
0.8833171363783608,154553
2.16388668255229,31317
1.8757696486780153,18099
1.2983574879227053,34777
1.2586124565113581,110038
2.2372715113687027,96940
1.1857715930139772,1492583
1.3316944368569608,74801
1.8283712784588442,48760
0.37749951085893174,104871
0.8238440389902525,179225
1.2567306000351928,64567
1.550133527555232,61800
1.7720956535789303,90798
0.49514796271421013,974542
3.3149232914923292,40791
1.6091954022988506,24923
3.6829481029219364,27907
2.329925868123293,103742
3.0339282558755962,53652
1.4979264037917188,98231
0.6954732510288066,66186
4.739869281045752,45894
2.3958622283865,68673
3.3388758782201404,43759
1.8419929453262787,377537
2.9023687580025608,27669
2.7437611408199643,38747
1.513765110738551,134786
2.5275904353157572,203022
3.415166117169668,41902
2.5328770471767292,103685
2.656345957011259,36602
2.936033643204958,42083
0.4685056800720882,1249352
4.481911262798635,51778
2.173040514956456,38158
1.4061236863379143,196463
1.2299898037216417,75107
1.787287784679089,152597
2.905314371257485,28676
0.5724712094558595,1264518
2.243604748369838,42514
3.7312792511700468,30015
1.7230993300320419,94060
1.6952503300860007,164765
2.604759682687821,39063
0.8187988650541701,809099
2.5243656439112434,75872
2.97595818815331,31474
3.019242333132892,15307
2.475880758807588,27629
3.7849243306169966,43029
2.230541341233504,28340
4.8573046432616085,43936
2.25,58439
3.0611075747931253,32505
2.1794790678055467,66704
2.3323281819324038,60814
1.3899813565340908,228614
2.6631625054752517,60872
1.8720030349013657,172198
3.435309675997355,45165
1.0059730903045045,306365
0.690200534634837,432488
2.4279279279279278,43419
0.9398448067202961,230008
2.1377129581827568,65096
1.7038502944715344,177221
3.1845155308298563,23125
5.157421289355322,40909
2.8297225685785534,104679
2.9028536733454766,14210
1.026389372859316,531239
2.521917007597896,14804
3.158717326866074,35036
2.1588870583928244,86068
3.697751873438801,14294
1.5227384464110127,40636
3.0749516441005804,18865
2.450392927308448,35927
2.6058498023715413,57565
2.227417949462678,28160
1.2388519848711184,161921
3.556789266712931,41247
5.116214335421016,34056
2.2909335210186192,121107
1.8004038364462394,77000
1.6485153601150724,59330
2.233005316140708,76088
2.011745198286583,55353
4.380400675838764,48623
1.4470344392544419,373612
0.8430519850371762,540300
1.1429385236173748,201825
2.194619588062211,92420
2.3374501992031873,55457
3.8725159355080616,28362
2.8521021021021022,12921
2.2989163336965732,227063
2.5380691238362454,60610
2.1555555555555554,116470
2.7305808257522743,37017
1.2002269288956127,130219
2.9573268921095006,22118
3.4592430858806407,22098
8.939814814814815,5827
5.1169811320754715,13810
11.289772727272727,5382
6.562630480167015,22519
4.056258790436005,9643
3.741138560687433,45573
2.677005789909016,29557
3.426110063432196,136532
3.436031984007996,48556
1.8317140238313474,48700
3.949248120300752,14885
13.742857142857142,2162
1.6104408352668214,278655
4.603406326034063,5651
1.6743596468222748,122136
4.84433962264151,5941
3.4259407526020818,14625
3.6919780596503258,71312
3.719314938154139,29293
3.5680580762250456,41598
8.846846846846846,4819
10.387096774193548,4080
3.6433614210885903,62603
4.45086393088553,27838
4.459257349149046,54655
6.365853658536586,4465
4.588235294117647,5998
3.1875,2704
9.977099236641221,3717
4.191609977324263,12747
3.5244536940686784,13566
4.052274270196877,25497
5.219178082191781,6230
3.9398976982097187,11087
3.2587038028923407,44943
6.578544061302682,15638
3.3851174934725847,9077
3.882057716436637,10414
4.112788906009245,49873
4.472967395790342,35129
3.211370606275065,46588
3.9727891156462585,9997
9.483870967741936,7772
3.837442922374429,16191
3.374233128834356,40920
4.545800207397166,38682
4.803779877709839,32822
2.5923656927426957,19815
3.842541436464088,13918
1.8859329903375581,69477
4.114317425083241,11384
4.475741239892184,10419
2.9597030752916225,12167
1.25535012115994,782970
2.0383649234985155,39213
2.2454854282138386,47806
2.9516253869969042,31691
3.5167785234899327,16485
1.8945930563460445,81131
3.439524838012959,44173
2.868153041563446,38330
2.968526228143214,72290
4.787433155080214,11057
10.23841059602649,3640
3.912982900569981,91766
2.7150459603289794,25207
3.5570075138843515,41294
4.593385214007782,44090
5.39766081871345,21098
2.958904109589041,7465
1.6424831456828992,642940
3.4222917597973477,77679
3.1325539924707746,52087
6.549319727891157,11447
5.652591170825336,9201
7.2663605051664755,20814
3.458731049971926,16059
0.45830255706798917,89385
0.8766451927661415,408062
0.8758287448027868,38632
1.3020383572647856,50785
1.7092225977788509,63761
3.237360092628329,22570
1.6828121326122736,22713
1.0856496444731738,181307
2.455690735008279,108457
2.8597285067873304,1854
4.353825136612022,7158
4.258064516129032,7292
0.506840698222991,23232
1.2188978185993111,216527
1.845435684647303,23080
2.010285109279286,85904
2.848870056497175,66443
4.778662420382165,7837
0.6589052409524663,369519
0.8049593495934959,47806
1.87230751604033,122849
3.22684139177587,30439
1.1133741778169375,336316
2.687250996015936,11274
0.23202970333463352,799766
1.1646655231560892,81823
3.594059405940594,1710
1.1376951412032976,26143
2.2468523975354944,76456
2.601055572803477,26087
2.5752051048313582,6946
1.2345705653862753,26115
0.5507480880581637,582779
3.810457516339869,1344
1.2121813791253018,105035
2.219862186545429,102180
0.7093001154215919,1225365
3.310848299021755,66486
1.5245988420181968,167429
5.384721837807916,48325
1.23846266413016,414812
2.8430459023905903,124650
2.8671563148650807,60770
0.988014059965875,626399
2.287694715659238,186847
2.2760984380267444,134732
3.1876332622601278,4677
2.098687899517775,63594
0.9601696074408426,161464
0.824478557365823,516312
2.9476033834586466,38513
3.105064935064935,80596
2.14008382969336,39233
2.0450482239473065,66420
2.3408712677435144,86257
1.482521114674134,248506
0.9429589185994058,273707
0.6298967304884464,563402
2.6681330767115754,30480
1.042831083546151,276207
1.9290923370357904,132733
2.68370607028754,7321
2.8607551091098027,153851
6.278761061946903,14640
2.50036083714217,37197
3.202362380209494,45634
2.173003139169864,86364
4.22839685772476,44073
4.549171270718232,24863
0.9323357819859284,211321
1.5227166744387448,538500
1.8174836718581784,87294
2.1726763717805153,138863
0.9117620351031951,363147
1.506355191044428,316383
2.7444685130744237,115248
2.935034192530247,41883
1.7034768305824968,112913
3.9433062026382264,46342
0.9929846539304729,166098
0.6404886422929703,821725
1.8498772360575237,18343
1.082625576316428,302294
2.658754355400697,92541
3.372138228941685,45820
0.18806440908977382,1567872
1.7340759165134638,55562
4.805384615384615,16885
2.62718249222674,143573
2.9341017288900026,40468
3.7120944753631058,75061
3.066137566137566,6137
2.6248766041461007,40862
3.5496979681493683,41467
1.727761485826002,45565
2.5902530140940736,52582
2.492129246064623,40025
1.7116099430828202,207981
2.386527039699906,50710
1.9565590024535342,355458
2.343968653792331,27521
1.882496885566827,443744
0.6131296449215524,49067
1.0148741418764302,164614
0.6602733686067019,82784
0.6378736837644865,633673
0.8079138193429023,126288
1.816271551724138,24872
1.808424447416031,167458
0.2894930198383541,9045
2.666777566539924,196569
0.5653628409675759,14434
1.1121729237770193,21483
1.3519288636440476,183149
1.450314836678473,210898
1.0605211543849817,14796
0.8448589524750696,396484
2.4905567416652983,56646
1.1048313582497722,32181
1.344,46013
0.9490504256712509,33951
1.1926207983193278,37923
1.0798355690177412,67234
0.9665637860082305,30858
1.4548937942523947,153773
1.5234914272990425,26358
0.580161476355248,22653
1.1076980848666917,138742
1.309808070122412,61399
1.712550110447517,498766
1.5876046271042978,70133
0.674607786170831,19922
2.281968909095859,322342
0.7831557324431891,28465
1.6966870688817643,64097
1.7202216066481995,89594
1.8959864330130016,66777
0.5394584139264991,17635
2.2726005178840736,286196
0.6376437455996246,31726
0.7181174089068826,26945
1.0693828156514724,9643
1.6115582743077914,38079
3.019927309186615,76355
0.45353796938076013,87903
3.495303573157742,122863
0.48664680215127165,409549
1.9668921324314703,20197
1.907867027677497,301463
0.7797619047619048,107396
1.4931246033425005,27673
0.4887928435018595,31955
1.6067184089255397,258526
2.864705882352941,2736
2.330020920502092,18101
1.616504854368932,3460
2.9900568181818183,6984
1.3830703012912482,34135
1.7632061628760087,39128
2.7408056042031523,5238
0.5777027027027027,2043
4.841269841269841,10205
6.704761904761905,1378
2.5475935828877003,9396
2.8618090452261304,3656
0.8086656441717791,14086
2.446124763705104,28063
1.0990654205607477,4132
2.9375,8596
2.1898089171974524,19903
1.6704312114989732,5571
2.3964912280701753,4231
0.8151071025930101,5742
6.252336448598131,2932
3.7710526315789474,3952
3.0584652862362973,6849
4.205882352941177,2354
2.454639175257732,7148
4.092071611253197,4171
12.155844155844155,1892
3.6954954954954955,6028
4.164670658682635,3319
3.5306603773584904,3374
18.263157894736842,1278
2.1126990608411598,17600
3.63728323699422,7368
4.344,1352
2.235294117647059,3326
2.4545454545454546,2004
6.521739130434782,927
2.3897581792318636,5001
1.7450302506482283,12909
2.208283671036949,25281
1.9191431401684003,54469
2.6476964769647697,3894
1.4005305039787799,4801
2.879614767255217,5625
4.645833333333333,2438
3.7971210076473234,27693
1.6890756302521008,2102
2.512455516014235,2281
1.3735053903952956,187318
1.6593090211132437,6505
0.09624600638977636,14415
2.1176637771777744,109372
7.090425531914893,2983
4.972093023255814,2299
1.391812865497076,10255
3.3983402489626555,2396
2.0174102285092492,6420
3.4893617021276597,2993
4.956204379562044,1421
0.32358803986710966,10155
4.478354978354979,5492
3.056191467221644,8317
2.37449483610238,14934
4.1487964989059085,5610
1.7128142986973645,22616
1.0454545454545454,2801
2.1310765815760266,75936
3.385047281323877,47484
3.198778833107191,16014
4.041294642857143,14675
3.0935043442283825,128670
4.20947666195191,104490
4.3861209964412815,39714
3.5577264653641207,14027
3.328024106758502,28092
4.893426006371271,56502
2.913335052875935,39880
4.24279379157428,17453
4.690879300928454,31757
3.026874115983027,7752
4.944949494949495,35219
3.03923222948745,54682
3.054531490015361,14411
3.9234909650134564,58655
0.5682177904400126,684410
4.004474272930649,11769
3.29757343550447,19361
2.8005510809665113,52170
3.6145648312611014,37708
2.224381926683717,39590
5.483636363636363,18033
2.6363220494053063,41700
